chunk_id,doc_id,chunk_type,asset_type,fault_type,slot_key,content,keywords,source_ref,priority,version
C000159,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟害故障包含鸟巢异物故障。 相关定义：鸟害故障：输电线路受鸟类活动及相关诱发因素影响形成的一级故障大类。?鸟巢异物故障：鸟害故障下的二级故障小类：鸟巢异物故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000160,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟巢异物故障的故障原因为：鸟在线路杆塔上筑巢，鸟巢中的树枝、铁丝、柴草等异物掉落到横担与导线之间，或在大风中吹散后落在带电导线或绝缘子上，会引发鸟巢异物故障。。 相关定义：鸟巢异物故障：鸟害故障下的二级故障小类：鸟巢异物故障。?鸟巢异物故障-故障原因：鸟在线路杆塔上筑巢，鸟巢中的树枝、铁丝、柴草等异物掉落到横担与导线之间，或在大风中吹散后落在带电导线或绝缘子上，会引发鸟巢异物故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000161,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,precursor,鸟巢异物故障的故障现象为：主要表现为接地、跳闸事故，严重时可形成短路接地故障。。 相关定义：鸟巢异物故障-故障原因：鸟在线路杆塔上筑巢，鸟巢中的树枝、铁丝、柴草等异物掉落到横担与导线之间，或在大风中吹散后落在带电导线或绝缘子上，会引发鸟巢异物故障。?鸟巢异物故障-故障现象：主要表现为接地、跳闸事故，严重时可形成短路接地故障。?,输电线|鸟害故障|precursor,关系_links.xlsx,4,v1_20260411
C000162,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,fault_consequence,鸟巢异物故障导致鸟巢异物故障。 相关定义：鸟巢异物故障-故障原因：鸟在线路杆塔上筑巢，鸟巢中的树枝、铁丝、柴草等异物掉落到横担与导线之间，或在大风中吹散后落在带电导线或绝缘子上，会引发鸟巢异物故障。?鸟巢异物故障-故障后果：鸟巢材料或散落异物进入带电间隙后，容易造成接地、短路或跳闸事故，进一步引发线路故障和停电。?,输电线|鸟害故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000163,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,鸟巢异物故障处置鸟巢异物故障。 相关定义：鸟巢异物故障：鸟害故障下的二级故障小类：鸟巢异物故障。?鸟巢异物故障-应对措施：应以驱鸟技术和留鸟技术结合治理，可采用防鸟刺、惊鸟牌、防鸟封堵箱、风动驱鸟器、电子驱鸟器、超声波驱鸟器等降低筑巢概率，并配合绝缘防鸟挡板、横担封堵板等装置减少鸟巢异物掉落引发的故障。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000164,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟巢异物故障针对性鸟巢异物故障。 相关定义：鸟巢异物故障-故障原因：鸟在线路杆塔上筑巢，鸟巢中的树枝、铁丝、柴草等异物掉落到横担与导线之间，或在大风中吹散后落在带电导线或绝缘子上，会引发鸟巢异物故障。?鸟巢异物故障-应对措施：应以驱鸟技术和留鸟技术结合治理，可采用防鸟刺、惊鸟牌、防鸟封堵箱、风动驱鸟器、电子驱鸟器、超声波驱鸟器等降低筑巢概率，并配合绝缘防鸟挡板、横担封堵板等装置减少鸟巢异物掉落引发的故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000165,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟巢异物故障存在鸟巢异物故障。 相关定义：鸟巢异物故障-应对措施：应以驱鸟技术和留鸟技术结合治理，可采用防鸟刺、惊鸟牌、防鸟封堵箱、风动驱鸟器、电子驱鸟器、超声波驱鸟器等降低筑巢概率，并配合绝缘防鸟挡板、横担封堵板等装置减少鸟巢异物掉落引发的故障。?鸟巢异物故障-安全风险：在拆除鸟巢、安装防鸟装置和处理带电间隙异物时，主要存在高空作业风险、触电/电击伤害风险和设备损坏风险；若夜间或集中检修，还伴随停电损失风险。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000166,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,鸟巢异物故障需要鸟巢异物故障。 相关定义：鸟巢异物故障-应对措施：应以驱鸟技术和留鸟技术结合治理，可采用防鸟刺、惊鸟牌、防鸟封堵箱、风动驱鸟器、电子驱鸟器、超声波驱鸟器等降低筑巢概率，并配合绝缘防鸟挡板、横担封堵板等装置减少鸟巢异物掉落引发的故障。?鸟巢异物故障-应急资源：主要需要抢修队伍、绝缘工具、安全防护用品、交通工具和金具器材；安装防鸟装置时，还宜准备备品备件和通信设备。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000167,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟害故障包含鸟类飞行短路故障。 相关定义：鸟害故障：输电线路受鸟类活动及相关诱发因素影响形成的一级故障大类。?鸟类飞行短路故障：鸟害故障下的二级故障小类：鸟类飞行短路故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000168,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟类飞行短路故障的故障原因为：鸟在线路和变电设备周围穿越飞行，尤其是体形较大的鸟类在导线间争斗飞行时，容易造成相间短路或接地故障。。 相关定义：鸟类飞行短路故障：鸟害故障下的二级故障小类：鸟类飞行短路故障。?鸟类飞行短路故障-故障原因：鸟在线路和变电设备周围穿越飞行，尤其是体形较大的鸟类在导线间争斗飞行时，容易造成相间短路或接地故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000169,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,precursor,鸟类飞行短路故障的故障现象为：主要表现为相间短路或单相接地故障。。 相关定义：鸟类飞行短路故障-故障原因：鸟在线路和变电设备周围穿越飞行，尤其是体形较大的鸟类在导线间争斗飞行时，容易造成相间短路或接地故障。?鸟类飞行短路故障-故障现象：主要表现为相间短路或单相接地故障。?,输电线|鸟害故障|precursor,关系_links.xlsx,4,v1_20260411
C000170,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,fault_consequence,鸟类飞行短路故障导致鸟类飞行短路故障。 相关定义：鸟类飞行短路故障-故障原因：鸟在线路和变电设备周围穿越飞行，尤其是体形较大的鸟类在导线间争斗飞行时，容易造成相间短路或接地故障。?鸟类飞行短路故障-故障后果：主要后果是相间短路或单相接地故障，继而造成线路跳闸、供电中断和运行稳定性下降。?,输电线|鸟害故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000171,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,鸟类飞行短路故障处置鸟类飞行短路故障。 相关定义：鸟类飞行短路故障：鸟害故障下的二级故障小类：鸟类飞行短路故障。?鸟类飞行短路故障-应对措施：应重点采用驱鸟技术，在易发生鸟类穿越或争斗的区段布置防鸟刺、惊鸟牌、风动驱鸟器、电子驱鸟器、超声波驱鸟器和基于超级电容驱动的组合式驱鸟器等，降低鸟类进入带电间隙的概率。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000172,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟类飞行短路故障针对性鸟类飞行短路故障。 相关定义：鸟类飞行短路故障-故障原因：鸟在线路和变电设备周围穿越飞行，尤其是体形较大的鸟类在导线间争斗飞行时，容易造成相间短路或接地故障。?鸟类飞行短路故障-应对措施：应重点采用驱鸟技术，在易发生鸟类穿越或争斗的区段布置防鸟刺、惊鸟牌、风动驱鸟器、电子驱鸟器、超声波驱鸟器和基于超级电容驱动的组合式驱鸟器等，降低鸟类进入带电间隙的概率。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000173,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟类飞行短路故障存在鸟类飞行短路故障。 相关定义：鸟类飞行短路故障-应对措施：应重点采用驱鸟技术，在易发生鸟类穿越或争斗的区段布置防鸟刺、惊鸟牌、风动驱鸟器、电子驱鸟器、超声波驱鸟器和基于超级电容驱动的组合式驱鸟器等，降低鸟类进入带电间隙的概率。?鸟类飞行短路故障-安全风险：在布设驱鸟装置和排查短路点过程中，主要存在高空作业风险、触电/电击伤害风险和设备损坏风险；线路跳闸频发时还需考虑停电损失风险。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000174,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,鸟类飞行短路故障需要鸟类飞行短路故障。 相关定义：鸟类飞行短路故障-应对措施：应重点采用驱鸟技术，在易发生鸟类穿越或争斗的区段布置防鸟刺、惊鸟牌、风动驱鸟器、电子驱鸟器、超声波驱鸟器和基于超级电容驱动的组合式驱鸟器等，降低鸟类进入带电间隙的概率。?鸟类飞行短路故障-应急资源：主要需要抢修队伍、绝缘工具、安全防护用品、交通工具和金具器材；如需布设驱鸟装置和持续巡检，还应配置备品备件与通信设备。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000175,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟害故障包含蛇类捕食诱发闪络故障。 相关定义：鸟害故障：输电线路受鸟类活动及相关诱发因素影响形成的一级故障大类。?蛇类捕食诱发闪络故障：鸟害故障下的二级故障小类：蛇类捕食诱发闪络故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000176,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,蛇类捕食诱发闪络故障的故障原因为：蛇类向塔顶攀爬捕食鸟类或鸟蛋时，由于蛇体较长，在攀爬过程中可能短接绝缘子，从而诱发闪络故障。。 相关定义：蛇类捕食诱发闪络故障：鸟害故障下的二级故障小类：蛇类捕食诱发闪络故障。?蛇类捕食诱发闪络故障-故障原因：蛇类向塔顶攀爬捕食鸟类或鸟蛋时，由于蛇体较长，在攀爬过程中可能短接绝缘子，从而诱发闪络故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000177,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,precursor,蛇类捕食诱发闪络故障的故障现象为：主要表现为绝缘子被短接后发生闪络事故，并可能引起跳闸。。 相关定义：蛇类捕食诱发闪络故障-故障原因：蛇类向塔顶攀爬捕食鸟类或鸟蛋时，由于蛇体较长，在攀爬过程中可能短接绝缘子，从而诱发闪络故障。?蛇类捕食诱发闪络故障-故障现象：主要表现为绝缘子被短接后发生闪络事故，并可能引起跳闸。?,输电线|鸟害故障|precursor,关系_links.xlsx,4,v1_20260411
C000178,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,fault_consequence,蛇类捕食诱发闪络故障导致蛇类捕食诱发闪络故障。 相关定义：蛇类捕食诱发闪络故障-故障原因：蛇类向塔顶攀爬捕食鸟类或鸟蛋时，由于蛇体较长，在攀爬过程中可能短接绝缘子，从而诱发闪络故障。?蛇类捕食诱发闪络故障-故障后果：蛇体短接绝缘子后会引发闪络事故，进一步造成线路跳闸、短时停电和绝缘部件受冲击。?,输电线|鸟害故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000179,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,蛇类捕食诱发闪络故障处置蛇类捕食诱发闪络故障。 相关定义：蛇类捕食诱发闪络故障：鸟害故障下的二级故障小类：蛇类捕食诱发闪络故障。?蛇类捕食诱发闪络故障-应对措施：原文未将蛇害单列为独立防治章节，可在鸟害治理框架下优先采用防鸟封堵箱、横担封堵板、绝缘防护装置和复合绝缘子保护套等留鸟技术措施，减少蛇类攀爬、短接绝缘子的机会，并辅以适度驱鸟装置降低鸟类聚集。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000180,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,蛇类捕食诱发闪络故障针对性蛇类捕食诱发闪络故障。 相关定义：蛇类捕食诱发闪络故障-故障原因：蛇类向塔顶攀爬捕食鸟类或鸟蛋时，由于蛇体较长，在攀爬过程中可能短接绝缘子，从而诱发闪络故障。?蛇类捕食诱发闪络故障-应对措施：原文未将蛇害单列为独立防治章节，可在鸟害治理框架下优先采用防鸟封堵箱、横担封堵板、绝缘防护装置和复合绝缘子保护套等留鸟技术措施，减少蛇类攀爬、短接绝缘子的机会，并辅以适度驱鸟装置降低鸟类聚集。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000181,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,蛇类捕食诱发闪络故障存在蛇类捕食诱发闪络故障。 相关定义：蛇类捕食诱发闪络故障-应对措施：原文未将蛇害单列为独立防治章节，可在鸟害治理框架下优先采用防鸟封堵箱、横担封堵板、绝缘防护装置和复合绝缘子保护套等留鸟技术措施，减少蛇类攀爬、短接绝缘子的机会，并辅以适度驱鸟装置降低鸟类聚集。?蛇类捕食诱发闪络故障-安全风险：在封堵塔体、安装防护装置和排查绝缘短接点时，主要存在高空作业风险、触电/电击伤害风险和人员伤亡风险；若装置布设不当，还可能带来设备损坏风险。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000182,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,蛇类捕食诱发闪络故障需要蛇类捕食诱发闪络故障。 相关定义：蛇类捕食诱发闪络故障-应对措施：原文未将蛇害单列为独立防治章节，可在鸟害治理框架下优先采用防鸟封堵箱、横担封堵板、绝缘防护装置和复合绝缘子保护套等留鸟技术措施，减少蛇类攀爬、短接绝缘子的机会，并辅以适度驱鸟装置降低鸟类聚集。?蛇类捕食诱发闪络故障-应急资源：主要需要抢修队伍、绝缘工具、安全防护用品、交通工具和金具器材；封堵塔体和加装保护套时，还可配备备品备件与通信设备。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000183,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,鸟害故障包含复合绝缘子鸟啄损伤故障。 相关定义：鸟害故障：输电线路受鸟类活动及相关诱发因素影响形成的一级故障大类。?复合绝缘子鸟啄损伤故障：鸟害故障下的二级故障小类：复合绝缘子鸟啄损伤故障。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000184,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,复合绝缘子鸟啄损伤故障的故障原因为：鸟类啄击复合绝缘子表面或在其附近活动，可能造成复合绝缘子局部损伤并引发相关故障。 补充说明：。 相关定义：复合绝缘子鸟啄损伤故障：鸟害故障下的二级故障小类：复合绝缘子鸟啄损伤故障。?复合绝缘子鸟啄损伤故障-故障原因：鸟类啄击复合绝缘子表面或在其附近活动，可能造成复合绝缘子局部损伤并引发相关故障。 补充说明：?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000185,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,precursor,复合绝缘子鸟啄损伤故障的故障现象为：主要表现为复合绝缘子表面损伤、局部缺陷以及绝缘性能下降。。 相关定义：复合绝缘子鸟啄损伤故障-故障原因：鸟类啄击复合绝缘子表面或在其附近活动，可能造成复合绝缘子局部损伤并引发相关故障。 补充说明：?复合绝缘子鸟啄损伤故障-故障现象：主要表现为复合绝缘子表面损伤、局部缺陷以及绝缘性能下降。?,输电线|鸟害故障|precursor,关系_links.xlsx,4,v1_20260411
C000186,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,fault_consequence,复合绝缘子鸟啄损伤故障导致复合绝缘子鸟啄损伤故障。 相关定义：复合绝缘子鸟啄损伤故障-故障原因：鸟类啄击复合绝缘子表面或在其附近活动，可能造成复合绝缘子局部损伤并引发相关故障。 补充说明：?复合绝缘子鸟啄损伤故障-故障后果：鸟啄会造成复合绝缘子表面或局部结构损伤，使绝缘性能下降并形成潜在闪络隐患；在持续劣化情况下，可能进一步发展为线路故障和停运。?,输电线|鸟害故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000187,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,复合绝缘子鸟啄损伤故障处置复合绝缘子鸟啄损伤故障。 相关定义：复合绝缘子鸟啄损伤故障：鸟害故障下的二级故障小类：复合绝缘子鸟啄损伤故障。?复合绝缘子鸟啄损伤故障-应对措施：宜优先采用留鸟技术，通过绝缘防护装置、复合绝缘子保护套、绝缘防鸟挡板等方式保护绝缘表面，同时结合防鸟刺、惊鸟牌等适度驱鸟措施，降低鸟类长期停留和啄损造成的损伤风险。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000188,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,复合绝缘子鸟啄损伤故障针对性复合绝缘子鸟啄损伤故障。 相关定义：复合绝缘子鸟啄损伤故障-故障原因：鸟类啄击复合绝缘子表面或在其附近活动，可能造成复合绝缘子局部损伤并引发相关故障。 补充说明：?复合绝缘子鸟啄损伤故障-应对措施：宜优先采用留鸟技术，通过绝缘防护装置、复合绝缘子保护套、绝缘防鸟挡板等方式保护绝缘表面，同时结合防鸟刺、惊鸟牌等适度驱鸟措施，降低鸟类长期停留和啄损造成的损伤风险。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000189,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,knowledge_fact,复合绝缘子鸟啄损伤故障存在复合绝缘子鸟啄损伤故障。 相关定义：复合绝缘子鸟啄损伤故障-应对措施：宜优先采用留鸟技术，通过绝缘防护装置、复合绝缘子保护套、绝缘防鸟挡板等方式保护绝缘表面，同时结合防鸟刺、惊鸟牌等适度驱鸟措施，降低鸟类长期停留和啄损造成的损伤风险。?复合绝缘子鸟啄损伤故障-安全风险：在更换防护套、修复绝缘表面和安装留鸟装置时，主要存在高空作业风险、触电/电击伤害风险和设备损坏风险；涉及绝缘件更换时还伴随停电损失风险。?,输电线|鸟害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000190,TL_PLAN_20260411,slot_fact,输电线,鸟害故障,action_steps,复合绝缘子鸟啄损伤故障需要复合绝缘子鸟啄损伤故障。 相关定义：复合绝缘子鸟啄损伤故障-应对措施：宜优先采用留鸟技术，通过绝缘防护装置、复合绝缘子保护套、绝缘防鸟挡板等方式保护绝缘表面，同时结合防鸟刺、惊鸟牌等适度驱鸟措施，降低鸟类长期停留和啄损造成的损伤风险。?复合绝缘子鸟啄损伤故障-应急资源：主要需要抢修队伍、绝缘工具、安全防护用品、备用设备、备品备件和交通工具；若需补装保护套和防鸟构件，还应准备金具器材。?,输电线|鸟害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000191,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,污闪故障包含积污污闪故障。 相关定义：污闪故障：输电线路绝缘表面污秽受潮后发生放电闪络的一级故障大类。?积污污闪故障：污闪故障下的二级故障小类：积污污闪故障。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000192,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,积污污闪故障的故障原因为：电气设备绝缘表面附着污秽物，在潮湿条件下可溶物质逐渐溶于水，在绝缘表面形成导电膜，导致绝缘水平显著下降，并在电场作用下产生强烈放电而引发污闪。。 相关定义：积污污闪故障：污闪故障下的二级故障小类：积污污闪故障。?积污污闪故障-故障原因：电气设备绝缘表面附着污秽物，在潮湿条件下可溶物质逐渐溶于水，在绝缘表面形成导电膜，导致绝缘水平显著下降，并在电场作用下产生强烈放电而引发污闪。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000193,TL_PLAN_20260411,slot_fact,输电线,污闪故障,precursor,积污污闪故障的故障现象为：主要表现为绝缘水平大幅下降、强烈放电和污闪。。 相关定义：积污污闪故障-故障原因：电气设备绝缘表面附着污秽物，在潮湿条件下可溶物质逐渐溶于水，在绝缘表面形成导电膜，导致绝缘水平显著下降，并在电场作用下产生强烈放电而引发污闪。?积污污闪故障-故障现象：主要表现为绝缘水平大幅下降、强烈放电和污闪。?,输电线|污闪故障|precursor,关系_links.xlsx,4,v1_20260411
C000194,TL_PLAN_20260411,slot_fact,输电线,污闪故障,fault_consequence,积污污闪故障导致积污污闪故障。 相关定义：积污污闪故障-故障原因：电气设备绝缘表面附着污秽物，在潮湿条件下可溶物质逐渐溶于水，在绝缘表面形成导电膜，导致绝缘水平显著下降，并在电场作用下产生强烈放电而引发污闪。?积污污闪故障-故障后果：绝缘表面积污受潮后形成导电膜，会显著降低绝缘水平并引发强烈放电，最终造成污闪、线路跳闸和供电中断。?,输电线|污闪故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000195,TL_PLAN_20260411,slot_fact,输电线,污闪故障,action_steps,积污污闪故障处置积污污闪故障。 相关定义：积污污闪故障：污闪故障下的二级故障小类：积污污闪故障。?积污污闪故障-应对措施：可采用复合绝缘子防污闪技术，使用防污闪涂料，并积极进行绝缘子清扫，以提升绝缘表面的抗污闪能力并降低积污水平。?,输电线|污闪故障|action_steps,关系_links.xlsx,5,v1_20260411
C000196,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,积污污闪故障针对性积污污闪故障。 相关定义：积污污闪故障-故障原因：电气设备绝缘表面附着污秽物，在潮湿条件下可溶物质逐渐溶于水，在绝缘表面形成导电膜，导致绝缘水平显著下降，并在电场作用下产生强烈放电而引发污闪。?积污污闪故障-应对措施：可采用复合绝缘子防污闪技术，使用防污闪涂料，并积极进行绝缘子清扫，以提升绝缘表面的抗污闪能力并降低积污水平。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000197,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,积污污闪故障存在积污污闪故障。 相关定义：积污污闪故障-应对措施：可采用复合绝缘子防污闪技术，使用防污闪涂料，并积极进行绝缘子清扫，以提升绝缘表面的抗污闪能力并降低积污水平。?积污污闪故障-安全风险：在绝缘子清扫、防污闪涂料施工和巡检过程中，主要存在高空作业风险、触电/电击伤害风险和停电损失风险；若使用涂料，还需关注火灾风险。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000198,TL_PLAN_20260411,slot_fact,输电线,污闪故障,action_steps,积污污闪故障需要积污污闪故障。 相关定义：积污污闪故障-应对措施：可采用复合绝缘子防污闪技术，使用防污闪涂料，并积极进行绝缘子清扫，以提升绝缘表面的抗污闪能力并降低积污水平。?积污污闪故障-应急资源：主要需要抢修队伍、绝缘工具、安全防护用品、交通工具和备用设备；如实施防污闪专项处理，还应准备备品备件、金具器材和照明设备。?,输电线|污闪故障|action_steps,关系_links.xlsx,5,v1_20260411
C000199,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,污闪故障包含瓷玻璃绝缘子劣化故障。 相关定义：污闪故障：输电线路绝缘表面污秽受潮后发生放电闪络的一级故障大类。?瓷玻璃绝缘子劣化故障：污闪故障下的二级故障小类：瓷玻璃绝缘子劣化故障。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000200,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,瓷玻璃绝缘子劣化故障的故障原因为：瓷、玻璃绝缘子经过一段时期运行后，随时间增长发生老化，绝缘性能下降或机械支撑能力丧失，从而产生零值或低值绝缘子并引发故障。。 相关定义：瓷玻璃绝缘子劣化故障：污闪故障下的二级故障小类：瓷玻璃绝缘子劣化故障。?瓷玻璃绝缘子劣化故障-故障原因：瓷、玻璃绝缘子经过一段时期运行后，随时间增长发生老化，绝缘性能下降或机械支撑能力丧失，从而产生零值或低值绝缘子并引发故障。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000201,TL_PLAN_20260411,slot_fact,输电线,污闪故障,precursor,瓷玻璃绝缘子劣化故障的故障现象为：主要表现为零值或低值绝缘子不断产生，绝缘性能下降，机械支撑能力减弱或丧失。。 相关定义：瓷玻璃绝缘子劣化故障-故障原因：瓷、玻璃绝缘子经过一段时期运行后，随时间增长发生老化，绝缘性能下降或机械支撑能力丧失，从而产生零值或低值绝缘子并引发故障。?瓷玻璃绝缘子劣化故障-故障现象：主要表现为零值或低值绝缘子不断产生，绝缘性能下降，机械支撑能力减弱或丧失。?,输电线|污闪故障|precursor,关系_links.xlsx,4,v1_20260411
C000202,TL_PLAN_20260411,slot_fact,输电线,污闪故障,fault_consequence,瓷玻璃绝缘子劣化故障导致瓷玻璃绝缘子劣化故障。 相关定义：瓷玻璃绝缘子劣化故障-故障原因：瓷、玻璃绝缘子经过一段时期运行后，随时间增长发生老化，绝缘性能下降或机械支撑能力丧失，从而产生零值或低值绝缘子并引发故障。?瓷玻璃绝缘子劣化故障-故障后果：绝缘子老化、劣化后会持续产生零值或低值绝缘子，使绝缘性能下降、机械支撑能力减弱，并进一步增加闪络、串体失效和线路停运风险。?,输电线|污闪故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000203,TL_PLAN_20260411,slot_fact,输电线,污闪故障,action_steps,瓷玻璃绝缘子劣化故障处置瓷玻璃绝缘子劣化故障。 相关定义：瓷玻璃绝缘子劣化故障：污闪故障下的二级故障小类：瓷玻璃绝缘子劣化故障。?瓷玻璃绝缘子劣化故障-应对措施：原文在防污闪章节主要给出总体技术路线，可通过采用复合绝缘子、防污闪涂料和加强绝缘子清扫维护来降低劣化绝缘子发生污闪的概率；该小类建模时宜继承污闪故障总体防治口径。?,输电线|污闪故障|action_steps,关系_links.xlsx,5,v1_20260411
C000204,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,瓷玻璃绝缘子劣化故障针对性瓷玻璃绝缘子劣化故障。 相关定义：瓷玻璃绝缘子劣化故障-故障原因：瓷、玻璃绝缘子经过一段时期运行后，随时间增长发生老化，绝缘性能下降或机械支撑能力丧失，从而产生零值或低值绝缘子并引发故障。?瓷玻璃绝缘子劣化故障-应对措施：原文在防污闪章节主要给出总体技术路线，可通过采用复合绝缘子、防污闪涂料和加强绝缘子清扫维护来降低劣化绝缘子发生污闪的概率；该小类建模时宜继承污闪故障总体防治口径。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000205,TL_PLAN_20260411,slot_fact,输电线,污闪故障,knowledge_fact,瓷玻璃绝缘子劣化故障存在瓷玻璃绝缘子劣化故障。 相关定义：瓷玻璃绝缘子劣化故障-应对措施：原文在防污闪章节主要给出总体技术路线，可通过采用复合绝缘子、防污闪涂料和加强绝缘子清扫维护来降低劣化绝缘子发生污闪的概率；该小类建模时宜继承污闪故障总体防治口径。?瓷玻璃绝缘子劣化故障-安全风险：在劣化绝缘子排查、更换和清扫维护过程中，主要存在高空作业风险、触电/电击伤害风险和设备损坏风险；更换串体时还需关注人员伤亡风险和停电损失风险。?,输电线|污闪故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000206,TL_PLAN_20260411,slot_fact,输电线,污闪故障,action_steps,瓷玻璃绝缘子劣化故障需要瓷玻璃绝缘子劣化故障。 相关定义：瓷玻璃绝缘子劣化故障-应对措施：原文在防污闪章节主要给出总体技术路线，可通过采用复合绝缘子、防污闪涂料和加强绝缘子清扫维护来降低劣化绝缘子发生污闪的概率；该小类建模时宜继承污闪故障总体防治口径。?瓷玻璃绝缘子劣化故障-应急资源：主要需要抢修队伍、绝缘工具、安全防护用品、备用设备、交通工具和备品备件；更换绝缘子串时还宜准备金具器材。?,输电线|污闪故障|action_steps,关系_links.xlsx,5,v1_20260411
