chunk_id,doc_id,chunk_type,asset_type,fault_type,slot_key,content,keywords,source_ref,priority,version
C000179,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含辅助开关及转换接点异常故障 相关定义：辅助开关及转换接点异常故障：操作能源与控制回路故障下的二级故障小类：辅助开关及转换接点异常故障；操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000180,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,辅助开关及转换接点异常故障的故障原因为：主要由于辅助开关安装不牢、接点转换不灵活、切换不可靠、接触不良、性能不稳定，以及转换接点生锈、松动、受潮、凝露或氧化，导致状态转换和控制联锁异常 相关定义：辅助开关及转换接点异常故障：操作能源与控制回路故障下的二级故障小类：辅助开关及转换接点异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000181,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,辅助开关及转换接点异常故障的故障现象为：主要表现为辅助开关接点切换不灵活、接触不良、状态指示错误、联锁信号异常、转换接点生锈或失灵 相关定义：辅助开关及转换接点异常故障：操作能源与控制回路故障下的二级故障小类：辅助开关及转换接点异常故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000182,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,辅助开关及转换接点异常故障处置辅助开关及转换接点异常故障-应对措施 相关定义：辅助开关及转换接点异常故障-应对措施：应保证辅助开关安装牢固，检查接点转换是否灵活、切换是否可靠、接触是否良好，及时处理松动、锈蚀、氧化、受潮和凝露问题，并调整辅助开关与机构间的连接松紧度；辅助开关及转换接点异常故障：操作能源与控制回路故障下的二级故障小类：辅助开关及转换接点异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000183,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,辅助开关及转换接点异常故障-故障后果 相关定义：辅助开关及转换接点异常故障-故障后果：主要后果是状态指示、联锁和控制转换失真，可能造成误信号、误操作、拒动或动作逻辑错误；辅助开关及转换接点异常故障：操作能源与控制回路故障下的二级故障小类：辅助开关及转换接点异常故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000184,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,辅助开关及转换接点异常故障-应对措施存在辅助开关及转换接点异常故障-安全风险 相关定义：辅助开关及转换接点异常故障-应对措施：应保证辅助开关安装牢固，检查接点转换是否灵活、切换是否可靠、接触是否良好，及时处理松动、锈蚀、氧化、受潮和凝露问题，并调整辅助开关与机构间的连接松紧度；辅助开关及转换接点异常故障-安全风险：在调整辅助开关和转换接点时，主要存在误指示、误联锁、误操作、触电和试验恢复后逻辑异常风险。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000185,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,辅助开关及转换接点异常故障-应对措施需要辅助开关及转换接点异常故障-应急资源 相关定义：辅助开关及转换接点异常故障-应对措施：应保证辅助开关安装牢固，检查接点转换是否灵活、切换是否可靠、接触是否良好，及时处理松动、锈蚀、氧化、受潮和凝露问题，并调整辅助开关与机构间的连接松紧度；辅助开关及转换接点异常故障-应急资源：主要需要辅助开关和接点类备件、清洁除锈材料、调整工器具、回路图纸和二次检修人员。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000186,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护与测量二次回路故障包含继电保护误动作故障 相关定义：继电保护与测量二次回路故障：高压断路器故障一级大类：继电保护与测量二次回路故障；继电保护误动作故障：继电保护与测量二次回路故障下的二级故障小类：继电保护误动作故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000187,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护误动作故障的故障原因为：主要由于继电保护装置本身质量问题、继电器实际动作值变化、误碰、振动、环境温度变化、空气中灰尘和腐蚀性气体、晶体管保护装置受直流电源电压波动或脉冲干扰等因素，引起保护误启动和误动作 相关定义：继电保护误动作故障：继电保护与测量二次回路故障下的二级故障小类：继电保护误动作故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000188,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,precursor,继电保护误动作故障的故障现象为：主要表现为保护装置在非故障状态下误启动、误发跳闸信号，保护动作与一次设备实际工况不一致 相关定义：继电保护误动作故障：继电保护与测量二次回路故障下的二级故障小类：继电保护误动作故障。,断路器|继电保护与测量二次回路故障|precursor,关系_links.xlsx,4,20260410
C000189,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护误动作故障处置继电保护误动作故障-应对措施 相关定义：继电保护误动作故障-应对措施：应检查保护装置工作环境、直流电源稳定性和抗干扰情况，排查保护装置内部质量问题及振动、温度、灰尘、腐蚀性气体等外部因素影响，并校核保护动作行为是否与现场工况一致；继电保护误动作故障：继电保护与测量二次回路故障下的二级故障小类：继电保护误动作故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000190,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,fault_consequence,继电保护误动作故障-故障后果 相关定义：继电保护误动作故障-故障后果：主要后果是保护在非故障状态下误发动作命令，造成非计划跳闸、停电和运行方式扰动；继电保护误动作故障：继电保护与测量二次回路故障下的二级故障小类：继电保护误动作故障。,断路器|继电保护与测量二次回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000191,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护误动作故障-应对措施存在继电保护误动作故障-安全风险 相关定义：继电保护误动作故障-应对措施：应检查保护装置工作环境、直流电源稳定性和抗干扰情况，排查保护装置内部质量问题及振动、温度、灰尘、腐蚀性气体等外部因素影响，并校核保护动作行为是否与现场工况一致；继电保护误动作故障-安全风险：主要安全风险是保护误发跳闸命令导致非计划停电、运行扰动扩大，以及在排查中出现误试验、误整定和误操作风险。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000192,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护误动作故障-应对措施需要继电保护误动作故障-应急资源 相关定义：继电保护误动作故障-应对措施：应检查保护装置工作环境、直流电源稳定性和抗干扰情况，排查保护装置内部质量问题及振动、温度、灰尘、腐蚀性气体等外部因素影响，并校核保护动作行为是否与现场工况一致；继电保护误动作故障-应急资源：主要需要继电保护试验装置、二次回路图纸、整定单、计算机和调试软件、专业继保人员及运行配合条件。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000193,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护与测量二次回路故障包含保护整定不当故障 相关定义：继电保护与测量二次回路故障：高压断路器故障一级大类：继电保护与测量二次回路故障；保护整定不当故障：继电保护与测量二次回路故障下的二级故障小类：保护整定不当故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000194,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护整定不当故障的故障原因为：主要由于继电保护整定值设置不合理、动作门槛与现场运行条件不匹配或检修调整后未正确复核，使保护装置在非故障状态下误动作或在故障状态下动作不准确 相关定义：保护整定不当故障：继电保护与测量二次回路故障下的二级故障小类：保护整定不当故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000195,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,precursor,保护整定不当故障的故障现象为：主要表现为保护动作门槛偏离实际需要，造成误动、拒动、动作提前或滞后，保护行为不符合现场运行要求 相关定义：保护整定不当故障：继电保护与测量二次回路故障下的二级故障小类：保护整定不当故障。,断路器|继电保护与测量二次回路故障|precursor,关系_links.xlsx,4,20260410
C000196,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护整定不当故障处置保护整定不当故障-应对措施 相关定义：保护整定不当故障-应对措施：应重新复核继电保护整定值，使其与现场运行方式和设备特性相匹配，必要时重新整定并进行动作试验验证；保护整定不当故障：继电保护与测量二次回路故障下的二级故障小类：保护整定不当故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000197,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,fault_consequence,保护整定不当故障-故障后果 相关定义：保护整定不当故障-故障后果：主要后果是保护选择性和灵敏性下降，可能出现误动、拒动、动作越级或故障切除不及时；保护整定不当故障：继电保护与测量二次回路故障下的二级故障小类：保护整定不当故障。,断路器|继电保护与测量二次回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000198,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护整定不当故障-应对措施存在保护整定不当故障-安全风险 相关定义：保护整定不当故障-应对措施：应重新复核继电保护整定值，使其与现场运行方式和设备特性相匹配，必要时重新整定并进行动作试验验证；保护整定不当故障-安全风险：主要安全风险是整定调整不当导致误动或拒动，在整定复核和试验中还存在误修改、误投退和电气试验风险。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000199,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护整定不当故障-应对措施需要保护整定不当故障-应急资源 相关定义：保护整定不当故障-应对措施：应重新复核继电保护整定值，使其与现场运行方式和设备特性相匹配，必要时重新整定并进行动作试验验证；保护整定不当故障-应急资源：主要需要整定计算资料、试验装置、定值单、保护调试工具、继保专业人员和运行方式资料。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000200,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护与测量二次回路故障包含互感器回路故障 相关定义：继电保护与测量二次回路故障：高压断路器故障一级大类：继电保护与测量二次回路故障；互感器回路故障：继电保护与测量二次回路故障下的二级故障小类：互感器回路故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000201,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,互感器回路故障的故障原因为：主要由于电流互感器、电压互感器及其二次回路接线异常、接触不良、绝缘缺陷或回路故障，导致保护和测量输入失真，从而影响断路器控制与保护判断 相关定义：互感器回路故障：继电保护与测量二次回路故障下的二级故障小类：互感器回路故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000202,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,precursor,互感器回路故障的故障现象为：主要表现为保护和测量输入异常、采样失真、保护判断偏差、控制逻辑异常，进而影响断路器动作判断 相关定义：互感器回路故障：继电保护与测量二次回路故障下的二级故障小类：互感器回路故障。,断路器|继电保护与测量二次回路故障|precursor,关系_links.xlsx,4,20260410
C000203,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,互感器回路故障处置互感器回路故障-应对措施 相关定义：互感器回路故障-应对措施：应检查互感器及其二次回路接线、接触和绝缘状况，排除断线、接触不良、接线异常和绝缘缺陷，确保保护和测量输入正确可靠；互感器回路故障：继电保护与测量二次回路故障下的二级故障小类：互感器回路故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000204,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,fault_consequence,互感器回路故障-故障后果 相关定义：互感器回路故障-故障后果：主要后果是保护和测量输入失真，导致保护判断错误、控制行为偏差以及误动或拒动风险增加；互感器回路故障：继电保护与测量二次回路故障下的二级故障小类：互感器回路故障。,断路器|继电保护与测量二次回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000205,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,互感器回路故障-应对措施存在互感器回路故障-安全风险 相关定义：互感器回路故障-应对措施：应检查互感器及其二次回路接线、接触和绝缘状况，排除断线、接触不良、接线异常和绝缘缺陷，确保保护和测量输入正确可靠；互感器回路故障-安全风险：在检查互感器二次回路时，主要存在误接线、误判断、二次开路或短路风险，并可能引发保护失准和运行异常。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000206,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,互感器回路故障-应对措施需要互感器回路故障-应急资源 相关定义：互感器回路故障-应对措施：应检查互感器及其二次回路接线、接触和绝缘状况，排除断线、接触不良、接线异常和绝缘缺陷，确保保护和测量输入正确可靠；互感器回路故障-应急资源：主要需要互感器二次回路图纸、测试仪表、备用端子和连接件、绝缘测试工具以及二次检修人员。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000207,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护与测量二次回路故障包含保护出口回路接地故障 相关定义：继电保护与测量二次回路故障：高压断路器故障一级大类：继电保护与测量二次回路故障；保护出口回路接地故障：继电保护与测量二次回路故障下的二级故障小类：保护出口回路接地故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000208,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护出口回路接地故障的故障原因为：主要由于保护出口继电器线圈正电源侧接地或相关出口回路接地缺陷，使保护出口信号异常，可能诱发误跳、误合或出口回路失常 相关定义：保护出口回路接地故障：继电保护与测量二次回路故障下的二级故障小类：保护出口回路接地故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000209,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,precursor,保护出口回路接地故障的故障现象为：主要表现为保护出口信号异常、误发动作命令、出口回路绝缘异常，严重时引起误跳或出口回路失控 相关定义：保护出口回路接地故障：继电保护与测量二次回路故障下的二级故障小类：保护出口回路接地故障。,断路器|继电保护与测量二次回路故障|precursor,关系_links.xlsx,4,20260410
C000210,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护出口回路接地故障处置保护出口回路接地故障-应对措施 相关定义：保护出口回路接地故障-应对措施：应检查保护出口继电器线圈正电源侧和相关出口回路的接地情况，消除接地缺陷后重新核验保护出口逻辑与动作链；保护出口回路接地故障：继电保护与测量二次回路故障下的二级故障小类：保护出口回路接地故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000211,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,fault_consequence,保护出口回路接地故障-故障后果 相关定义：保护出口回路接地故障-故障后果：主要后果是保护出口信号异常，可能误发动作命令或使出口回路失效，影响故障切除和设备安全；保护出口回路接地故障：继电保护与测量二次回路故障下的二级故障小类：保护出口回路接地故障。,断路器|继电保护与测量二次回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000212,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护出口回路接地故障-应对措施存在保护出口回路接地故障-安全风险 相关定义：保护出口回路接地故障-应对措施：应检查保护出口继电器线圈正电源侧和相关出口回路的接地情况，消除接地缺陷后重新核验保护出口逻辑与动作链；保护出口回路接地故障-安全风险：在处理保护出口回路接地时，主要存在误跳、误信号、触电和出口逻辑恢复不当的风险。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000213,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,保护出口回路接地故障-应对措施需要保护出口回路接地故障-应急资源 相关定义：保护出口回路接地故障-应对措施：应检查保护出口继电器线圈正电源侧和相关出口回路的接地情况，消除接地缺陷后重新核验保护出口逻辑与动作链；保护出口回路接地故障-应急资源：主要需要绝缘测试工具、回路图纸、出口继电器相关备件、试验装置和继保检修人员。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000214,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,继电保护与测量二次回路故障包含寄生回路故障 相关定义：继电保护与测量二次回路故障：高压断路器故障一级大类：继电保护与测量二次回路故障；寄生回路故障：继电保护与测量二次回路故障下的二级故障小类：寄生回路故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000215,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,寄生回路故障的故障原因为：主要由于二次系统中存在非设计预期的寄生通路或隐蔽回路，使控制和保护逻辑发生串扰、误触发或异常联动，最终引起断路器误动或运行异常 相关定义：寄生回路故障：继电保护与测量二次回路故障下的二级故障小类：寄生回路故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000216,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,precursor,寄生回路故障的故障现象为：主要表现为控制和保护逻辑出现异常串扰、非预期联动、回路间相互影响，导致误动、误信号或动作顺序混乱 相关定义：寄生回路故障：继电保护与测量二次回路故障下的二级故障小类：寄生回路故障。,断路器|继电保护与测量二次回路故障|precursor,关系_links.xlsx,4,20260410
C000217,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,寄生回路故障处置寄生回路故障-应对措施 相关定义：寄生回路故障-应对措施：应梳理二次系统回路关系，查明隐蔽通路和异常串扰来源，消除不应存在的寄生回路，恢复控制和保护逻辑的独立性和可靠性；寄生回路故障：继电保护与测量二次回路故障下的二级故障小类：寄生回路故障。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000218,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,fault_consequence,寄生回路故障-故障后果 相关定义：寄生回路故障-故障后果：主要后果是控制与保护逻辑出现非预期联动、误信号或动作顺序异常，从而导致误动和运行混乱；寄生回路故障：继电保护与测量二次回路故障下的二级故障小类：寄生回路故障。,断路器|继电保护与测量二次回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000219,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,寄生回路故障-应对措施存在寄生回路故障-安全风险 相关定义：寄生回路故障-应对措施：应梳理二次系统回路关系，查明隐蔽通路和异常串扰来源，消除不应存在的寄生回路，恢复控制和保护逻辑的独立性和可靠性；寄生回路故障-安全风险：在查找隐蔽寄生通路时，主要存在误判断、误隔离、误动作和控制保护串扰继续扩大的风险。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000220,BRK_PLAN_20260410,slot_fact,断路器,继电保护与测量二次回路故障,knowledge_fact,寄生回路故障-应对措施需要寄生回路故障-应急资源 相关定义：寄生回路故障-应对措施：应梳理二次系统回路关系，查明隐蔽通路和异常串扰来源，消除不应存在的寄生回路，恢复控制和保护逻辑的独立性和可靠性；寄生回路故障-应急资源：主要需要完整的二次回路图纸、逻辑排查工具、继保试验装置、经验丰富的二次专业人员和运行配合条件。,断路器|继电保护与测量二次回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000221,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,本体绝缘与支撑结构故障包含绝缘不良故障 相关定义：本体绝缘与支撑结构故障：高压断路器故障一级大类：本体绝缘与支撑结构故障；绝缘不良故障：本体绝缘与支撑结构故障下的二级故障小类：绝缘不良故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000222,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,绝缘不良故障的故障原因为：主要由于断路器本体绝缘部件受潮、老化、污染、损伤或绝缘水平下降，引起绝缘性能变差，形成闪络、放电或绝缘事故隐患 相关定义：绝缘不良故障：本体绝缘与支撑结构故障下的二级故障小类：绝缘不良故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000223,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,precursor,绝缘不良故障的故障现象为：主要表现为绝缘水平下降、放电、闪络、绝缘事故隐患增加，严重时影响断路器安全运行 相关定义：绝缘不良故障：本体绝缘与支撑结构故障下的二级故障小类：绝缘不良故障。,断路器|本体绝缘与支撑结构故障|precursor,关系_links.xlsx,4,20260410
C000224,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,绝缘不良故障处置绝缘不良故障-应对措施 相关定义：绝缘不良故障-应对措施：应加强绝缘部件检查、清扫、干燥和状态检修，处理污染、受潮、老化和损伤问题，必要时更换绝缘部件，恢复绝缘水平；绝缘不良故障：本体绝缘与支撑结构故障下的二级故障小类：绝缘不良故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000225,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,fault_consequence,绝缘不良故障-故障后果 相关定义：绝缘不良故障-故障后果：主要后果是放电、闪络和绝缘事故风险增大，严重时造成设备损坏和停电；绝缘不良故障：本体绝缘与支撑结构故障下的二级故障小类：绝缘不良故障。,断路器|本体绝缘与支撑结构故障|fault_consequence,关系_links.xlsx,5,20260410
C000226,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,绝缘不良故障-应对措施存在绝缘不良故障-安全风险 相关定义：绝缘不良故障-应对措施：应加强绝缘部件检查、清扫、干燥和状态检修，处理污染、受潮、老化和损伤问题，必要时更换绝缘部件，恢复绝缘水平；绝缘不良故障-安全风险：主要安全风险包括触电、闪络、电弧灼伤和处理过程中误接近带电部位的风险。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000227,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,绝缘不良故障-应对措施需要绝缘不良故障-应急资源 相关定义：绝缘不良故障-应对措施：应加强绝缘部件检查、清扫、干燥和状态检修，处理污染、受潮、老化和损伤问题，必要时更换绝缘部件，恢复绝缘水平；绝缘不良故障-应急资源：主要需要绝缘测试工具、清扫和干燥设备、备用绝缘件、绝缘防护用品和检修人员。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000228,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,本体绝缘与支撑结构故障包含瓷件损伤故障 相关定义：本体绝缘与支撑结构故障：高压断路器故障一级大类：本体绝缘与支撑结构故障；瓷件损伤故障：本体绝缘与支撑结构故障下的二级故障小类：瓷件损伤故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000229,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,瓷件损伤故障的故障原因为：主要由于安装和紧固过程中受力不均、用力过猛、机械冲击、长期运行应力作用或检修不当，导致瓷件产生裂纹、损伤甚至破裂 相关定义：瓷件损伤故障：本体绝缘与支撑结构故障下的二级故障小类：瓷件损伤故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000230,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,precursor,瓷件损伤故障的故障现象为：主要表现为瓷件表面出现裂纹、破损、缺口甚至断裂，影响断路器的绝缘和支撑能力 相关定义：瓷件损伤故障：本体绝缘与支撑结构故障下的二级故障小类：瓷件损伤故障。,断路器|本体绝缘与支撑结构故障|precursor,关系_links.xlsx,4,20260410
C000231,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,瓷件损伤故障处置瓷件损伤故障-应对措施 相关定义：瓷件损伤故障-应对措施：应在安装和检修中保证受力均匀，发现瓷件裂纹、破损或强度不足时及时更换，并避免用力过猛和不当装配导致二次损伤；瓷件损伤故障：本体绝缘与支撑结构故障下的二级故障小类：瓷件损伤故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000232,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,fault_consequence,瓷件损伤故障-故障后果 相关定义：瓷件损伤故障-故障后果：主要后果是绝缘能力和支撑能力下降，进一步可能引起闪络、机械断裂和设备停运；瓷件损伤故障：本体绝缘与支撑结构故障下的二级故障小类：瓷件损伤故障。,断路器|本体绝缘与支撑结构故障|fault_consequence,关系_links.xlsx,5,20260410
C000233,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,瓷件损伤故障-应对措施存在瓷件损伤故障-安全风险 相关定义：瓷件损伤故障-应对措施：应在安装和检修中保证受力均匀，发现瓷件裂纹、破损或强度不足时及时更换，并避免用力过猛和不当装配导致二次损伤；瓷件损伤故障-安全风险：在更换和处理瓷件时，主要存在瓷件碎裂飞溅、坠落、机械伤害、触电和绝缘失效风险。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000234,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,瓷件损伤故障-应对措施需要瓷件损伤故障-应急资源 相关定义：瓷件损伤故障-应对措施：应在安装和检修中保证受力均匀，发现瓷件裂纹、破损或强度不足时及时更换，并避免用力过猛和不当装配导致二次损伤；瓷件损伤故障-应急资源：主要需要备用瓷件、吊装和安装工器具、绝缘防护用品、停电作业条件和检修人员。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000235,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,本体绝缘与支撑结构故障包含本体连接件松动断裂故障 相关定义：本体绝缘与支撑结构故障：高压断路器故障一级大类：本体绝缘与支撑结构故障；本体连接件松动断裂故障：本体绝缘与支撑结构故障下的二级故障小类：本体连接件松动断裂故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000236,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,knowledge_fact,本体连接件松动断裂故障的故障原因为：主要由于本体连接拐臂、联板、轴销及相关连接件长期受力、紧固不当、松动失修、材质缺陷或疲劳损伤，逐渐出现弯曲、变形、松脱甚至断裂 相关定义：本体连接件松动断裂故障：本体绝缘与支撑结构故障下的二级故障小类：本体连接件松动断裂故障。,断路器|本体绝缘与支撑结构故障|knowledge_fact,关系_links.xlsx,2,20260410
C000237,BRK_PLAN_20260410,slot_fact,断路器,本体绝缘与支撑结构故障,precursor,本体连接件松动断裂故障的故障现象为：主要表现为本体连接拐臂、联板、轴销和紧固部位松动、位移、变形或断裂，使设备连接可靠性下降并可能伴随振动、异响和结构不稳 相关定义：本体连接件松动断裂故障：本体绝缘与支撑结构故障下的二级故障小类：本体连接件松动断裂故障。,断路器|本体绝缘与支撑结构故障|precursor,关系_links.xlsx,4,20260410
